BOR;AN;nofinesset;nofinessej;PERSO;EFFPL;EFFPA;ETP;GAR;AST
NEUROCHIR_P;2013;2B0000012;2B0000020;N2400;0;1;0.08;;
NEUROCHIR_P;2013;2B0000012;2B0000020;N2500;11;0;10;;
NEUROCHIR_P;2013;2B0000012;2B0000020;NAUT;2;0;1.49;;
NEUROCHIR_P;2013;2B0000012;2B0000020;NCINS;2;0;1.15;;
NEUROCHIR_P;2013;2B0000012;2B0000020;MEDCH;6;0;3.68;;
NEUROCHIR_P;2013;300780152;300000114;M103X;0;14;10.6;;
NEUROCHIR_P;2013;300780152;300000114;M1120;0;1;0.1;0;
NEUROCHIR_P;2013;300780152;300000114;M1120;0;1;0.1;0;
NEUROCHIR_P;2013;300780152;300000114;M1160;1;4;2.9;0;0
NEUROCHIR_P;2013;300780152;300000114;M2060;2;;1.8;0;
NEUROCHIR_P;2013;300780152;300000114;M2060;2;;1.8;1;
NEUROCHIR_P;2013;300780152;300000114;N2200;30;;23;;
NEUROCHIR_P;2013;300780152;300000114;N2500;20;;13.2;;
NEUROCHIR_P;2013;300780152;300000114;NAUT;9;;4.2;;
NEUROCHIR_P;2013;300780152;300000114;NCINS;1;;1;;
NEUROCHIR_P;2013;300780152;300000114;MEDCH;5;20;17.3;;
NEUROCHIR_P;2013;300782117;300780038;N2200;5;3;6.48;;
NEUROCHIR_P;2013;300782117;300780038;N2500;7;1;7.75;;
NEUROCHIR_P;2013;300782117;300780038;NAUT;2;1;2.8;;
NEUROCHIR_P;2013;300782117;300780038;N9999;14;5;17.03;;
NEUROCHIR_P;2013;310780283;310000112;M103X;16;;16;;
NEUROCHIR_P;2013;310780283;310000112;M1120;4;;4;0;
NEUROCHIR_P;2013;310780283;310000112;M1120;4;;4;1;
NEUROCHIR_P;2013;310780283;310000112;M2060;4;;4;0;
NEUROCHIR_P;2013;310780283;310000112;M2060;4;;4;1;
NEUROCHIR_P;2013;310780283;310000112;MAUT;14;;14;;
NEUROCHIR_P;2013;310780283;310000112;N2200;20;4;11;;
NEUROCHIR_P;2013;310780283;310000112;N2400;7;;7;;
NEUROCHIR_P;2013;310780283;310000112;N2500;13;1;8;;
NEUROCHIR_P;2013;310780283;310000112;NAUT;1;;1;;
NEUROCHIR_P;2013;310780283;310000112;NCINS;1;;1;;
NEUROCHIR_P;2013;310780283;310000112;MEDCH;46;;46;;
NEUROCHIR_P;2013;310781000;310788880;M103X;19;;19;;
NEUROCHIR_P;2013;310781000;310788880;M1120;3;;3;0;
NEUROCHIR_P;2013;310781000;310788880;M1120;3;;3;1;
NEUROCHIR_P;2013;310781000;310788880;M1160;5;;5;0;1
NEUROCHIR_P;2013;310781000;310788880;M2060;5;;5;0;
NEUROCHIR_P;2013;310781000;310788880;M2060;5;;5;1;
NEUROCHIR_P;2013;310781000;310788880;N2200;16;4;18.69;;
NEUROCHIR_P;2013;310781000;310788880;N2500;17;1;14.87;;
NEUROCHIR_P;2013;310781000;310788880;NAUT;;2;2;;
NEUROCHIR_P;2013;310781000;310788880;NCINS;2;;2;;
NEUROCHIR_P;2013;310781000;310788880;MEDCH;40;;40;;
NEUROCHIR_P;2013;310783048;310781406;M103X;8;1;8;;
NEUROCHIR_P;2013;310783048;310781406;M1160;3;1;2.35;0;1
NEUROCHIR_P;2013;310783048;310781406;M2060;6;;3.1;0;
NEUROCHIR_P;2013;310783048;310781406;M2060;6;;3.1;1;
NEUROCHIR_P;2013;310783048;310781406;N2200;58;17;70.63;;
NEUROCHIR_P;2013;310783048;310781406;N2400;4;;2.2;;
NEUROCHIR_P;2013;310783048;310781406;N2500;61;14;70.31;;
NEUROCHIR_P;2013;310783048;310781406;N4000;2;10;3.88;;
NEUROCHIR_P;2013;310783048;310781406;NAUT;4;;3.88;;
NEUROCHIR_P;2013;310783048;310781406;NCINS;13;4;15.74;;
NEUROCHIR_P;2013;310783048;310781406;MEDCH;23;2;16.55;;
NEUROCHIR_P;2013;310783055;310781406;M103X;6;;6;;
NEUROCHIR_P;2013;310783055;310781406;M1160;;8;2.35;0;1
NEUROCHIR_P;2013;310783055;310781406;M2060;5;1;2.73;0;
NEUROCHIR_P;2013;310783055;310781406;M2060;5;1;2.73;1;
NEUROCHIR_P;2013;310783055;310781406;N2200;59;5;62.3;;
NEUROCHIR_P;2013;310783055;310781406;N2400;4;;2.2;;
NEUROCHIR_P;2013;310783055;310781406;N2500;59;6;62.76;;
NEUROCHIR_P;2013;310783055;310781406;N4000;2;7;5.45;;
NEUROCHIR_P;2013;310783055;310781406;NAUT;2;1;2.28;;
NEUROCHIR_P;2013;310783055;310781406;NCINS;24;8;17.73;;
NEUROCHIR_P;2013;310783055;310781406;MEDCH;16;10;13.81;;
NEUROCHIR_P;2013;330781360;330781196;M103X;10;3;11.8;;
NEUROCHIR_P;2013;330781360;330781196;M1120;1;1;1.1;;
NEUROCHIR_P;2013;330781360;330781196;M1120;1;1;1.1;;
NEUROCHIR_P;2013;330781360;330781196;M1160;6;2;6;0;1
NEUROCHIR_P;2013;330781360;330781196;M2060;9;7;9;1;
NEUROCHIR_P;2013;330781360;330781196;M2060;9;7;9;1;
NEUROCHIR_P;2013;330781360;330781196;N2200;95;25;115.1;;
NEUROCHIR_P;2013;330781360;330781196;N2500;85;12;95.42;;
NEUROCHIR_P;2013;330781360;330781196;NAUT;8;3;10.44;;
NEUROCHIR_P;2013;330781360;330781196;NCINS;17;;16.99;;
NEUROCHIR_P;2013;330781360;330781196;MEDCH;36;21;38;;
NEUROCHIR_P;2013;340015502;340000512;M2060;4;;4;;
NEUROCHIR_P;2013;340015502;340000512;M2060;4;;4;1;
NEUROCHIR_P;2013;340015502;340000512;MEDCH;8;;8;;
NEUROCHIR_P;2013;340782085;340780477;M1120;2;;1.34;1;
NEUROCHIR_P;2013;340782085;340780477;M1120;2;;1.34;1;
NEUROCHIR_P;2013;340782085;340780477;M2060;13;;9.08;1;
NEUROCHIR_P;2013;340782085;340780477;M2060;13;;9.08;1;
NEUROCHIR_P;2013;340782085;340780477;MAUT;1;2;2.2;;
NEUROCHIR_P;2013;340782085;340780477;N2200;39;11;46.9;;
NEUROCHIR_P;2013;340782085;340780477;N2500;31;13;39.38;;
NEUROCHIR_P;2013;340782085;340780477;N4000;1;;1;;
NEUROCHIR_P;2013;340782085;340780477;NAUT;6;2;15.96;;
NEUROCHIR_P;2013;340782085;340780477;NCINS;3;2;4.77;;
NEUROCHIR_P;2013;340782085;340780477;MEDCH;31;2;23.04;;
NEUROCHIR_P;2013;350000741;350005179;M103X;6;0;4.67;;
NEUROCHIR_P;2013;350000741;350005179;M1160;1;0;0.58;0;1
NEUROCHIR_P;2013;350000741;350005179;M2060;8;0;3.35;0;
NEUROCHIR_P;2013;350000741;350005179;M2060;8;0;3.35;1;
NEUROCHIR_P;2013;350000741;350005179;N2200;29;16;40.57;;
NEUROCHIR_P;2013;350000741;350005179;N2400;3;2;1.85;;
NEUROCHIR_P;2013;350000741;350005179;N2500;33;15;45.32;;
NEUROCHIR_P;2013;350000741;350005179;N4000;8;3;7.9;;
NEUROCHIR_P;2013;350000741;350005179;NAUT;8;0;8.2;;
NEUROCHIR_P;2013;350000741;350005179;NCINS;2;0;2.15;;
NEUROCHIR_P;2013;350000741;350005179;MEDCH;23;0;11.95;;
NEUROCHIR_P;2013;370000499;370000481;M103X;6;;6.79;;
NEUROCHIR_P;2013;370000499;370000481;M1120;4;;0.12;0;
NEUROCHIR_P;2013;370000499;370000481;M1120;4;;0.12;0;
NEUROCHIR_P;2013;370000499;370000481;M1160;3;6;3.97;0;1
NEUROCHIR_P;2013;370000499;370000481;M2060;4;4;0.6;1;
NEUROCHIR_P;2013;370000499;370000481;M2060;4;4;0.6;0;
NEUROCHIR_P;2013;370000499;370000481;N2200;8;4;10.47;;
NEUROCHIR_P;2013;370000499;370000481;N2400;0;0;0.1;;
NEUROCHIR_P;2013;370000499;370000481;N2500;7;4;9.72;;
NEUROCHIR_P;2013;370000499;370000481;NAUT;1;4;4.81;;
NEUROCHIR_P;2013;370000499;370000481;NCINS;4;1;4.31;;
NEUROCHIR_P;2013;370000499;370000481;MEDCH;25;14;12.2;;
NEUROCHIR_P;2013;370000861;370000481;M103X;7;2;8.44;;
NEUROCHIR_P;2013;370000861;370000481;M1120;14;10;11.23;0;
NEUROCHIR_P;2013;370000861;370000481;M1120;14;10;11.23;1;
NEUROCHIR_P;2013;370000861;370000481;M1160;14;3;11.72;0;1
NEUROCHIR_P;2013;370000861;370000481;M2060;8;;5.17;1;
NEUROCHIR_P;2013;370000861;370000481;M2060;8;;5.17;0;
NEUROCHIR_P;2013;370000861;370000481;N2200;38;21;55.35;;
NEUROCHIR_P;2013;370000861;370000481;N2400;1;3;2.5;;
NEUROCHIR_P;2013;370000861;370000481;N2500;49;10;55.78;;
NEUROCHIR_P;2013;370000861;370000481;N4000;7;1;8;;
NEUROCHIR_P;2013;370000861;370000481;NAUT;19;3;20.21;;
NEUROCHIR_P;2013;370000861;370000481;NCINS;1;0;1.41;;
NEUROCHIR_P;2013;370000861;370000481;MEDCH;65;25;52.96;;
NEUROCHIR_P;2013;380000067;380780080;M103X;3;;3.16;;
NEUROCHIR_P;2013;380000067;380780080;M1160;4;;4.74;0;1
NEUROCHIR_P;2013;380000067;380780080;M2060;10;1;6.15;0;
NEUROCHIR_P;2013;380000067;380780080;M2060;10;1;6.15;1;
NEUROCHIR_P;2013;380000067;380780080;N2200;33;18;46.68;;
NEUROCHIR_P;2013;380000067;380780080;N2400;3;0;3;;
NEUROCHIR_P;2013;380000067;380780080;N2500;26;11;35.39;;
NEUROCHIR_P;2013;380000067;380780080;N4000;10;1;10.5;;
NEUROCHIR_P;2013;380000067;380780080;NAUT;17;4;19.3;;
NEUROCHIR_P;2013;380000067;380780080;NCINS;6;1;6.22;;
NEUROCHIR_P;2013;380000067;380780080;MEDCH;27;2;20.2;;
NEUROCHIR_P;2013;420785354;420784878;M103X;8;0;0.73;;
NEUROCHIR_P;2013;420785354;420784878;M1120;1;0;0.67;1;
NEUROCHIR_P;2013;420785354;420784878;M1120;1;0;0.67;0;
NEUROCHIR_P;2013;420785354;420784878;M2060;9;1;7.74;1;
NEUROCHIR_P;2013;420785354;420784878;M2060;9;1;7.74;0;
NEUROCHIR_P;2013;420785354;420784878;MAUT;1;0;1;;
NEUROCHIR_P;2013;420785354;420784878;N2200;31;12;37.06;;
NEUROCHIR_P;2013;420785354;420784878;N2400;4;0;0.5;;
NEUROCHIR_P;2013;420785354;420784878;N2500;24;7;26.98;;
NEUROCHIR_P;2013;420785354;420784878;NAUT;17;4;14.07;;
NEUROCHIR_P;2013;420785354;420784878;NCINS;4;0;2.22;;
NEUROCHIR_P;2013;420785354;420784878;MEDCH;29;2;18.55;;
NEUROCHIR_P;2013;440017598;440000289;M103X;5;0;0.54;;
NEUROCHIR_P;2013;440017598;440000289;M1160;4;2;2.15;;
NEUROCHIR_P;2013;440017598;440000289;M2060;7;2;2.2;0;
NEUROCHIR_P;2013;440017598;440000289;M2060;7;2;2.2;1;
NEUROCHIR_P;2013;440017598;440000289;N2200;23;3;24.97;;
NEUROCHIR_P;2013;440017598;440000289;N2400;0;1;1.28;;
NEUROCHIR_P;2013;440017598;440000289;N2500;18;7;21.42;;
NEUROCHIR_P;2013;440017598;440000289;N4000;3;0;3;;
NEUROCHIR_P;2013;440017598;440000289;NAUT;10;4;10.87;;
NEUROCHIR_P;2013;440017598;440000289;NCINS;3;0;2.36;;
NEUROCHIR_P;2013;440017598;440000289;MEDCH;23;6;7.09;;
NEUROCHIR_P;2013;450002613;450000088;M1160;4;1;4.1;0;1
NEUROCHIR_P;2013;450002613;450000088;M2060;5;1;2.57;0;
NEUROCHIR_P;2013;450002613;450000088;M2060;5;1;2.57;1;
NEUROCHIR_P;2013;450002613;450000088;N2200;23;11;28.63;;
NEUROCHIR_P;2013;450002613;450000088;N2400;1;0;0.04;;
NEUROCHIR_P;2013;450002613;450000088;N2500;16;6;19.15;;
NEUROCHIR_P;2013;450002613;450000088;N4000;2;0;1.63;;
NEUROCHIR_P;2013;450002613;450000088;NAUT;9;2;6.58;;
NEUROCHIR_P;2013;450002613;450000088;NCINS;1;0;1;;
NEUROCHIR_P;2013;450002613;450000088;MEDCH;14;3;9.24;;
NEUROCHIR_P;2013;490000049;490000031;M103X;2;0;2;;
NEUROCHIR_P;2013;490000049;490000031;M1160;2;0;2;0;1
NEUROCHIR_P;2013;490000049;490000031;M2060;6;1;6.2;0;
NEUROCHIR_P;2013;490000049;490000031;M2060;6;1;6.2;1;
NEUROCHIR_P;2013;490000049;490000031;N2200;26;9;31.75;;
NEUROCHIR_P;2013;490000049;490000031;N2500;25;8;30.2;;
NEUROCHIR_P;2013;490000049;490000031;N4000;2;0;2;;
NEUROCHIR_P;2013;490000049;490000031;NAUT;9;0;8.98;;
NEUROCHIR_P;2013;490000049;490000031;NCINS;13;0;3.25;;
NEUROCHIR_P;2013;490000049;490000031;MEDCH;16;2;16.4;;
NEUROCHIR_P;2013;510004302;510000029;M1120;1;0;0.1;0;
NEUROCHIR_P;2013;510004302;510000029;M1120;1;0;0.1;1;
NEUROCHIR_P;2013;510004302;510000029;M1160;0;0;0;0;1
NEUROCHIR_P;2013;510004302;510000029;M2060;7;1;0.8;0;
NEUROCHIR_P;2013;510004302;510000029;M2060;7;1;0.8;1;
NEUROCHIR_P;2013;510004302;510000029;MAUT;2;0;0.18;;
NEUROCHIR_P;2013;510004302;510000029;N2200;25;7;29.9;;
NEUROCHIR_P;2013;510004302;510000029;N2500;12;12;21.3;;
NEUROCHIR_P;2013;510004302;510000029;NAUT;11;4;14.1;;
NEUROCHIR_P;2013;510004302;510000029;NCINS;1;1;1.34;;
NEUROCHIR_P;2013;510004302;510000029;MEDCH;18;2;1.98;;
NEUROCHIR_P;2013;540001138;540002078;M103X;18;;6.79;;
NEUROCHIR_P;2013;540001138;540002078;M1120;4;;0.42;1;
NEUROCHIR_P;2013;540001138;540002078;M1120;4;;0.42;1;
NEUROCHIR_P;2013;540001138;540002078;M1160;13;5;7.11;0;1
NEUROCHIR_P;2013;540001138;540002078;M2060;12;;4.26;0;
NEUROCHIR_P;2013;540001138;540002078;M2060;12;;4.26;1;
NEUROCHIR_P;2013;540001138;540002078;N2200;74;28;71.33;;
NEUROCHIR_P;2013;540001138;540002078;N2500;58;21;50.06;;
NEUROCHIR_P;2013;540001138;540002078;N4000;19;3;20.19;;
NEUROCHIR_P;2013;540001138;540002078;NAUT;49;21;46.07;;
NEUROCHIR_P;2013;540001138;540002078;NCINS;13;4;15.2;;
NEUROCHIR_P;2013;540001138;540002078;MEDCH;63;5;23.26;;
NEUROCHIR_P;2013;540002698;540002078;M1160;;;;0;1
NEUROCHIR_P;2013;540002698;540002078;M2060;4;0;0.5;0;
NEUROCHIR_P;2013;540002698;540002078;M2060;4;0;0.5;1;
NEUROCHIR_P;2013;540002698;540002078;N2200;5;1;3.86;;
NEUROCHIR_P;2013;540002698;540002078;N2500;4;4;4.69;;
NEUROCHIR_P;2013;540002698;540002078;NAUT;3;;0.78;;
NEUROCHIR_P;2013;540002698;540002078;NCINS;2;;1.32;;
NEUROCHIR_P;2013;540002698;540002078;MEDCH;8;0;1;;
NEUROCHIR_P;2013;590000618;590782215;M103X;3;;2.25;;
NEUROCHIR_P;2013;590000618;590782215;M2060;6;;4.95;0;
NEUROCHIR_P;2013;590000618;590782215;M2060;6;;4.95;1;
NEUROCHIR_P;2013;590000618;590782215;N2200;21;6;26.16;;
NEUROCHIR_P;2013;590000618;590782215;N2500;17;2;18.8;;
NEUROCHIR_P;2013;590000618;590782215;NAUT;5;0;2.88;;
NEUROCHIR_P;2013;590000618;590782215;MEDCH;15;;12.15;;
NEUROCHIR_P;2013;590780268;590053955;M103X;8;;;;
NEUROCHIR_P;2013;590780268;590053955;M1120;;1;;0;
NEUROCHIR_P;2013;590780268;590053955;M1120;;1;;1;
NEUROCHIR_P;2013;590780268;590053955;M1160;;15;;0;1
NEUROCHIR_P;2013;590780268;590053955;M2060;2;1;;1;
NEUROCHIR_P;2013;590780268;590053955;M2060;2;1;;1;
NEUROCHIR_P;2013;590780268;590053955;N2200;22;;22;;
NEUROCHIR_P;2013;590780268;590053955;N2400;8;;8;;
NEUROCHIR_P;2013;590780268;590053955;N2500;4;;4;;
NEUROCHIR_P;2013;590780268;590053955;NCINS;1;;1;;
NEUROCHIR_P;2013;590780268;590053955;MEDCH;12;19;;;
NEUROCHIR_P;2013;590796975;590780193;M1120;2;;2.05;;
NEUROCHIR_P;2013;590796975;590780193;M1120;2;;2.05;;
NEUROCHIR_P;2013;590796975;590780193;M2060;10;;5.7;;
NEUROCHIR_P;2013;590796975;590780193;M2060;10;;5.7;;
NEUROCHIR_P;2013;590796975;590780193;MAUT;1;2;2.48;;
NEUROCHIR_P;2013;590796975;590780193;N2200;39;24;58.12;;
NEUROCHIR_P;2013;590796975;590780193;N2400;5;0;5.04;;
NEUROCHIR_P;2013;590796975;590780193;N2500;49;31;72.38;;
NEUROCHIR_P;2013;590796975;590780193;NAUT;30;12;39.19;;
NEUROCHIR_P;2013;590796975;590780193;NCINS;11;3;13.21;;
NEUROCHIR_P;2013;590796975;590780193;MEDCH;25;2;17.98;;
NEUROCHIR_P;2013;630000404;630780989;M2060;4;1;4.04;;
NEUROCHIR_P;2013;630000404;630780989;M2060;4;1;4.04;;
NEUROCHIR_P;2013;630000404;630780989;N2200;33;8;38.27;;
NEUROCHIR_P;2013;630000404;630780989;N2500;23;4;27.67;;
NEUROCHIR_P;2013;630000404;630780989;NAUT;12;2;13.45;;
NEUROCHIR_P;2013;630000404;630780989;NCINS;2;0;2;;
NEUROCHIR_P;2013;630000404;630780989;MEDCH;8;2;8.08;;
NEUROCHIR_P;2013;640000162;640780417;M2060;3;;1.43;0;
NEUROCHIR_P;2013;640000162;640780417;M2060;3;;1.43;1;
NEUROCHIR_P;2013;640000162;640780417;MAUT;1;1;1.1;;
NEUROCHIR_P;2013;640000162;640780417;N2200;12;;10.69;;
NEUROCHIR_P;2013;640000162;640780417;N2500;13;1;12.19;;
NEUROCHIR_P;2013;640000162;640780417;NAUT;3;3;3.12;;
NEUROCHIR_P;2013;640000162;640780417;NCINS;1;;1.04;;
NEUROCHIR_P;2013;640000162;640780417;MEDCH;7;1;3.96;;
NEUROCHIR_P;2013;640780946;640000469;M2060;4;;4;0;
NEUROCHIR_P;2013;640780946;640000469;M2060;4;;4;1;
NEUROCHIR_P;2013;640780946;640000469;N2200;8;;8;;
NEUROCHIR_P;2013;640780946;640000469;N2500;7;2;8.8;;
NEUROCHIR_P;2013;640780946;640000469;MEDCH;8;;8;;
NEUROCHIR_P;2013;660000084;660780180;M103X;30;;30;;
NEUROCHIR_P;2013;660000084;660780180;M1120;6;3;7.7;1;
NEUROCHIR_P;2013;660000084;660780180;M1120;6;3;7.7;0;
NEUROCHIR_P;2013;660000084;660780180;M1160;3;10;3.43;0;1
NEUROCHIR_P;2013;660000084;660780180;M2060;4;;4;0;
NEUROCHIR_P;2013;660000084;660780180;M2060;4;;4;1;
NEUROCHIR_P;2013;660000084;660780180;N2200;9;;9;;
NEUROCHIR_P;2013;660000084;660780180;N2500;13;1;12.33;;
NEUROCHIR_P;2013;660000084;660780180;NCINS;1;;1;;
NEUROCHIR_P;2013;660000084;660780180;MEDCH;53;16;56.83;;
NEUROCHIR_P;2013;670783273;670780055;M103X;5;;4.9;;
NEUROCHIR_P;2013;670783273;670780055;M1160;4;2;2.82;0;0
NEUROCHIR_P;2013;670783273;670780055;M2060;7;1;7.16;1;
NEUROCHIR_P;2013;670783273;670780055;M2060;7;1;7.16;1;
NEUROCHIR_P;2013;670783273;670780055;MAUT;1;2;1.52;;
NEUROCHIR_P;2013;670783273;670780055;N2200;35;15;45.8;;
NEUROCHIR_P;2013;670783273;670780055;N2400;2;2;3.71;;
NEUROCHIR_P;2013;670783273;670780055;N2500;29;7;33.48;;
NEUROCHIR_P;2013;670783273;670780055;N4000;9;1;9.8;;
NEUROCHIR_P;2013;670783273;670780055;NAUT;22;8;25.83;;
NEUROCHIR_P;2013;670783273;670780055;NCINS;2;0;2.22;;
NEUROCHIR_P;2013;670783273;670780055;MEDCH;24;6;23.56;;
NEUROCHIR_P;2013;680000684;680000973;M103X;8;1;8.8;;
NEUROCHIR_P;2013;680000684;680000973;M1120;8;1;8.1;0;
NEUROCHIR_P;2013;680000684;680000973;M1120;8;1;8.1;1;
NEUROCHIR_P;2013;680000684;680000973;M1160;2;;2;0;1
NEUROCHIR_P;2013;680000684;680000973;M2060;6;3;6.7;0;
NEUROCHIR_P;2013;680000684;680000973;M2060;6;3;6.7;1;
NEUROCHIR_P;2013;680000684;680000973;N2200;16;9;23.17;;
NEUROCHIR_P;2013;680000684;680000973;N2500;18;3;20.15;;
NEUROCHIR_P;2013;680000684;680000973;NAUT;17;2;18.35;;
NEUROCHIR_P;2013;680000684;680000973;NCINS;1;;1;;
NEUROCHIR_P;2013;680000684;680000973;MEDCH;38;9;40.4;;
NEUROCHIR_P;2013;690780648;690036900;M103X;17;;17;;
NEUROCHIR_P;2013;690780648;690036900;M1120;;3;3;;
NEUROCHIR_P;2013;690780648;690036900;M1120;;3;3;;
NEUROCHIR_P;2013;690780648;690036900;M1160;8;;8;;
NEUROCHIR_P;2013;690780648;690036900;M2060;1;1;2;0;
NEUROCHIR_P;2013;690780648;690036900;M2060;1;1;2;0;
NEUROCHIR_P;2013;690780648;690036900;MEDCH;27;8;35;;
NEUROCHIR_P;2013;690782834;690000724;M2060;3;0;3;0;
NEUROCHIR_P;2013;690782834;690000724;M2060;3;0;3;1;
NEUROCHIR_P;2013;690782834;690000724;MEDCH;6;0;6;;
NEUROCHIR_P;2013;690784178;690781810;M103X;5;;6.3;;
NEUROCHIR_P;2013;690784178;690781810;M1120;;;;1;
NEUROCHIR_P;2013;690784178;690781810;M1160;;;;0;1
NEUROCHIR_P;2013;690784178;690781810;M2060;2;6;7.05;1;
NEUROCHIR_P;2013;690784178;690781810;M2060;2;6;7.05;0;
NEUROCHIR_P;2013;690784178;690781810;MAUT;;1;0.5;;
NEUROCHIR_P;2013;690784178;690781810;N2200;119;16;129.81;;
NEUROCHIR_P;2013;690784178;690781810;N2500;98;15;107.01;;
NEUROCHIR_P;2013;690784178;690781810;NAUT;32;8;38.5;;
NEUROCHIR_P;2013;690784178;690781810;NCINS;10;;9.91;;
NEUROCHIR_P;2013;690784178;690781810;MEDCH;9;13;20.9;;
NEUROCHIR_P;2013;740000237;740781133;M2060;3;1;1.76;1;
NEUROCHIR_P;2013;740000237;740781133;M2060;3;1;1.76;1;
NEUROCHIR_P;2013;740000237;740781133;N2200;16;6;7.6;;
NEUROCHIR_P;2013;740000237;740781133;N2500;14;7;7.38;;
NEUROCHIR_P;2013;740000237;740781133;NAUT;6;3;2.7;;
NEUROCHIR_P;2013;740000237;740781133;NCINS;1;0;0.36;;
NEUROCHIR_P;2013;740000237;740781133;MEDCH;6;2;3.52;;
NEUROCHIR_P;2013;750000499;750140014;M103X;10;5;12.6;;
NEUROCHIR_P;2013;750000499;750140014;M1120;9;8;9.6;1;
NEUROCHIR_P;2013;750000499;750140014;M1120;9;8;9.6;;
NEUROCHIR_P;2013;750000499;750140014;M1160;3;3;3.7;;1
NEUROCHIR_P;2013;750000499;750140014;M2060;7;1;4.9;1;
NEUROCHIR_P;2013;750000499;750140014;M2060;7;1;4.9;1;
NEUROCHIR_P;2013;750000499;750140014;N2200;21;4;24.13;;
NEUROCHIR_P;2013;750000499;750140014;N2400;0;0;0.1;;
NEUROCHIR_P;2013;750000499;750140014;N2500;24;2;25.43;;
NEUROCHIR_P;2013;750000499;750140014;NAUT;16;2;16.18;;
NEUROCHIR_P;2013;750000499;750140014;NCINS;2;0;2;;
NEUROCHIR_P;2013;750000499;750140014;MEDCH;45;26;45.3;;
NEUROCHIR_P;2013;750000549;750150229;M103X;18;;17.74;;
NEUROCHIR_P;2013;750000549;750150229;M1120;1;1;1.2;0;
NEUROCHIR_P;2013;750000549;750150229;M1120;1;1;1.2;0;
NEUROCHIR_P;2013;750000549;750150229;M1160;5;1;5.05;0;1
NEUROCHIR_P;2013;750000549;750150229;M2060;9;2;10.03;0;
NEUROCHIR_P;2013;750000549;750150229;M2060;9;2;10.03;;
NEUROCHIR_P;2013;750000549;750150229;MAUT;5;5;7.51;;
NEUROCHIR_P;2013;750000549;750150229;N2200;39;3;30.22;;
NEUROCHIR_P;2013;750000549;750150229;N2500;35;1;24.48;;
NEUROCHIR_P;2013;750000549;750150229;N4000;5;1;5.3;;
NEUROCHIR_P;2013;750000549;750150229;NAUT;23;6;24.21;;
NEUROCHIR_P;2013;750000549;750150229;NCINS;37;41;21.85;;
NEUROCHIR_P;2013;750000549;750150229;MEDCH;48;12;52.76;;
NEUROCHIR_P;2013;750100042;750712184;M1160;2;3;2;0;0
NEUROCHIR_P;2013;750100042;750712184;M2060;3;5;6.5;0;
NEUROCHIR_P;2013;750100042;750712184;M2060;3;5;6.5;1;
NEUROCHIR_P;2013;750100042;750712184;N2200;35;2;35;;
NEUROCHIR_P;2013;750100042;750712184;N2400;2;3;2.5;;
NEUROCHIR_P;2013;750100042;750712184;N2500;36;5;34.39;;
NEUROCHIR_P;2013;750100042;750712184;N4000;6;;6;;
NEUROCHIR_P;2013;750100042;750712184;NAUT;8;2;9.84;;
NEUROCHIR_P;2013;750100042;750712184;NCINS;5;;4.5;;
NEUROCHIR_P;2013;750100042;750712184;MEDCH;8;13;15;;
NEUROCHIR_P;2013;750100125;750712184;M103X;26;;26;;
NEUROCHIR_P;2013;750100125;750712184;M1120;1;;1;;
NEUROCHIR_P;2013;750100125;750712184;M1120;1;;1;;
NEUROCHIR_P;2013;750100125;750712184;M1160;3;2;4;;
NEUROCHIR_P;2013;750100125;750712184;M2060;16;;13.5;;
NEUROCHIR_P;2013;750100125;750712184;M2060;16;;13.5;;
NEUROCHIR_P;2013;750100125;750712184;N2200;59;;55.33;;
NEUROCHIR_P;2013;750100125;750712184;N2400;1;;0.21;;
NEUROCHIR_P;2013;750100125;750712184;N2500;46;;42.67;;
NEUROCHIR_P;2013;750100125;750712184;N4000;6;;6;;
NEUROCHIR_P;2013;750100125;750712184;NAUT;11;;11;;
NEUROCHIR_P;2013;750100125;750712184;NCINS;3;1;3.5;;
NEUROCHIR_P;2013;750100125;750712184;MEDCH;63;2;59;;
NEUROCHIR_P;2013;750100208;750712184;M1120;1;0;1;1;
NEUROCHIR_P;2013;750100208;750712184;M1120;1;0;1;1;
NEUROCHIR_P;2013;750100208;750712184;M1160;;;;1;1
NEUROCHIR_P;2013;750100208;750712184;M2060;9;1;9.6;1;
NEUROCHIR_P;2013;750100208;750712184;M2060;9;1;9.6;1;
NEUROCHIR_P;2013;750100208;750712184;N2200;15;3;17.4;;
NEUROCHIR_P;2013;750100208;750712184;N2500;14;2;15.7;;
NEUROCHIR_P;2013;750100208;750712184;NCINS;5;1;2.9;;
NEUROCHIR_P;2013;750100208;750712184;MEDCH;20;2;21.2;;
NEUROCHIR_P;2013;750120016;750821092;M2060;6;;4.9;;
NEUROCHIR_P;2013;750120016;750821092;M2060;6;;4.9;;
NEUROCHIR_P;2013;750120016;750821092;MEDCH;12;;9.8;;
NEUROCHIR_P;2013;760000158;760780239;M103X;7;;3.97;;
NEUROCHIR_P;2013;760000158;760780239;M1120;;2;0.31;;
NEUROCHIR_P;2013;760000158;760780239;M1120;;2;0.31;;
NEUROCHIR_P;2013;760000158;760780239;M2060;8;;5.83;1;
NEUROCHIR_P;2013;760000158;760780239;M2060;8;;5.83;;
NEUROCHIR_P;2013;760000158;760780239;N2200;62;20;76.37;;
